name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
paris,2024-09-19,78,59.4,68.1,78,59.4,68.1,53.5,61.6,0,0,0,,0,0,29.5,13.9,61.9,1018.5,34.5,10.3,52.4,4.3,4,,2024-09-19T07:33:23,2024-09-19T19:54:20,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-20,75.2,57.8,65.4,75.2,57.8,65.4,54.2,67.8,0.005,100,4.17,rain,0,0,21.3,9.3,83.8,1017.1,66.9,12.2,47.5,4.1,3,,2024-09-20T07:34:49,2024-09-20T19:52:12,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-21,74.5,58.8,66.3,74.5,58.8,66.3,57.9,75.8,0.041,100,16.67,rain,0,0,23.4,8.3,133.1,1016.8,82.8,13.2,37.5,3.2,2,,2024-09-21T07:36:15,2024-09-21T19:50:04,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-22,67.9,61,64.4,67.9,61,64.4,60.4,87.2,0.357,100,37.5,rain,0,0,18.8,8.6,171.3,1012.9,99.1,8.8,27.1,2.4,1,,2024-09-22T07:37:40,2024-09-22T19:47:56,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"07149099999,07156099999,07146099999,07157099999,C1292,07147099999,07150099999"
paris,2024-09-23,64.3,56.5,59.8,64.3,56.5,59.8,56.6,89.7,0.127,100,37.5,rain,0,0,23,11.8,198.5,1008.6,92.5,6,35.2,2.9,1,,2024-09-23T07:39:06,2024-09-23T19:45:48,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFPV,C1292,LFPO,LFPB"
paris,2024-09-24,62.5,57.1,58.8,62.5,57.1,58.8,56.1,90.8,0.162,100,41.67,rain,0,0,31.1,13.4,226.9,1006.2,97.7,6.1,37,3.1,2,,2024-09-24T07:40:33,2024-09-24T19:43:41,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFPV,C1292,LFPO,LFPB"
paris,2024-09-25,61.2,55.8,58,61.2,55.8,58,56.6,94.9,0.429,100,41.67,rain,0,0,27.3,13.5,190.7,1003.8,92.7,5.3,24.1,2,1,,2024-09-25T07:41:59,2024-09-25T19:41:33,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFPV,C1292,LFPO,LFPB"
paris,2024-09-26,64.9,56.5,60.4,64.9,56.5,60.4,57.6,90.5,0.242,100,45.83,rain,0,0,39.6,18.4,215.2,994.4,83.9,5.5,22.2,1.9,1,,2024-09-26T07:43:25,2024-09-26T19:39:26,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFPV,C1292,LFPO,LFPB"
paris,2024-09-27,60.1,52.9,55.5,60.1,52.9,55.5,50,82.3,0.08,100,29.17,rain,0,0,34.4,18,227,1002.5,82.5,6.1,38.1,3.1,2,,2024-09-27T07:44:52,2024-09-27T19:37:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFPV,C1292,LFPO,LFPB"
paris,2024-09-28,58.3,43.9,51.2,58.3,41,50.6,43.1,75.6,0.016,100,8.33,rain,0,0,21.3,10.7,307.7,1022.3,55.1,6.2,62.7,5.4,6,,2024-09-28T07:46:19,2024-09-28T19:35:11,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFPV,C1292,LFPO,D3623,LFPB"
paris,2024-09-29,55.3,41.5,48.4,55.3,40.3,48,44.2,85.7,0,0,0,,0,0,21.7,9.2,113.3,1023.3,86.8,6.1,61,5.3,2,,2024-09-29T07:47:46,2024-09-29T19:33:05,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFPV,LFPO,D3623,LFPB"
paris,2024-09-30,62.5,52.9,58.1,62.5,52.9,58.1,53.9,86.2,0.008,100,8.33,rain,0,0,34,18,211.5,1011.5,96.3,6.2,68.8,6.1,4,,2024-09-30T07:49:13,2024-09-30T19:30:58,0.92,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"LFPV,LFPO,D3623,LFPB"
paris,2024-10-01,63.7,52.9,57,63.7,52.9,57,49.6,77.2,0,0,0,,0,0,22.6,12.3,242.8,1010.9,73.8,6.2,39.7,3.4,2,,2024-10-01T07:50:41,2024-10-01T19:28:52,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFPV,LFPO,C1292,D3623,LFPB"
